age,income_k,monthly_spend,tenure_months,website_visits,support_tickets,days_since_login,num_products,auto_pay,premium_plan,contract_type,region,channel,high_risk
52,79.7,121.1,103,6,2.0,0.8,2,1,0,Two-Year,South,Mobile,0
61,73.8,167.1,119,13,2.0,10.3,3,1,0,Annual,East,Web,0
41,57.5,172.2,108,5,4.0,8.7,4,1,0,Two-Year,West,Web,0
42,98.2,83.6,104,9,0.0,16.8,2,1,0,Monthly,North,Mobile,0
22,77.6,238.7,71,6,0.0,19.3,1,1,0,Annual,West,Web,0
58,37.9,114.4,69,9,3.0,19.9,6,0,0,Monthly,West,Web,0
18,60.2,161.6,79,10,1.0,8.0,4,1,0,Annual,South,Web,0
34,35.2,58.9,15,8,1.0,4.8,2,1,1,Monthly,South,Mobile,0
33,34.5,61.8,55,8,2.0,26.1,5,0,0,Monthly,East,Store,0
25,99.2,91.7,81,7,3.0,9.6,2,1,0,Monthly,East,Web,0
61,92.2,57.6,67,8,2.0,12.0,4,1,1,Monthly,East,Store,0
63,127.2,,111,13,1.0,28.1,2,0,0,Monthly,South,Mobile,0
25,41.2,139.9,33,12,1.0,9.5,2,0,0,Annual,West,Mobile,0
48,94.1,116.9,77,9,1.0,23.4,6,1,0,Monthly,North,Web,0
31,93.5,166.2,7,6,0.0,9.5,5,1,1,Annual,North,Web,0
32,95.3,170.5,61,12,3.0,22.2,4,1,1,Annual,North,Partner,0
27,99.1,116.1,84,13,1.0,13.0,4,0,0,Monthly,East,Web,0
44,,85.0,13,11,4.0,10.9,1,1,1,Annual,East,Web,0
73,80.0,178.5,100,10,1.0,13.9,2,1,1,Annual,North,Web,0
54,55.7,83.0,77,10,0.0,10.9,2,0,0,Annual,South,Store,0
18,108.7,151.4,104,11,1.0,28.0,5,0,0,Annual,South,Web,0
32,,147.7,37,5,1.0,14.7,6,1,1,Monthly,East,Web,0
35,48.4,,31,11,2.0,5.6,4,0,1,Annual,North,Mobile,0
28,81.2,61.3,112,7,0.0,15.5,6,0,0,Monthly,South,Mobile,0
27,47.2,194.9,52,8,0.0,16.7,4,1,1,Monthly,North,Web,0
75,86.0,189.1,87,8,2.0,23.3,1,0,0,Monthly,East,Web,0
56,49.9,154.5,1,13,1.0,7.1,4,1,0,Two-Year,East,Store,0
28,120.1,141.0,32,3,4.0,3.0,3,0,0,Monthly,West,Web,0
48,61.6,184.3,8,10,1.0,11.9,5,0,0,Two-Year,East,Store,0
37,53.8,12.9,92,11,1.0,45.8,1,0,0,Monthly,West,Web,0
37,66.4,204.0,28,10,4.0,9.9,2,0,0,Annual,North,Web,0
41,89.6,,82,14,1.0,1.8,1,0,0,Monthly,North,Mobile,0
72,58.2,161.8,114,7,5.0,14.2,2,1,0,Monthly,South,Web,0
67,41.3,52.2,9,11,1.0,18.4,3,1,0,Monthly,North,Web,0
49,65.9,114.0,107,15,2.0,4.5,4,0,0,Annual,South,Web,0
34,43.1,,9,8,3.0,15.3,6,0,1,Monthly,North,Partner,0
69,69.8,43.4,81,5,1.0,22.0,1,1,0,Annual,West,Web,0
30,70.7,213.3,27,10,1.0,27.5,1,1,0,,South,Mobile,0
19,56.3,188.0,55,14,3.0,15.5,3,0,0,Annual,West,Mobile,0
25,96.3,214.1,22,23,1.0,15.0,6,0,0,Monthly,West,Web,0
48,108.0,175.9,66,11,1.0,39.9,2,0,0,Monthly,West,Web,0
62,22.3,,118,7,0.0,13.6,4,1,0,Monthly,West,Mobile,0
31,132.4,118.8,10,9,1.0,23.2,3,1,1,Annual,South,Mobile,0
50,80.0,151.7,84,10,1.0,40.5,1,0,1,Two-Year,West,Store,0
34,85.8,143.3,19,6,4.0,3.9,1,1,0,Monthly,North,Mobile,0
23,36.4,225.3,104,8,1.0,37.1,3,1,1,Annual,East,Mobile,0
55,18.0,84.1,41,10,3.0,15.9,4,0,0,Annual,South,Web,0
44,132.5,139.9,35,19,2.0,9.2,4,1,0,Monthly,West,Store,0
39,85.1,138.5,29,18,2.0,4.3,6,1,0,Monthly,North,Web,0
75,114.2,145.3,72,7,3.0,35.3,4,0,0,Monthly,West,Store,0
73,97.3,104.1,41,15,1.0,15.0,5,1,0,Monthly,East,Partner,0
71,43.5,169.8,97,10,1.0,10.0,6,0,0,Monthly,West,Mobile,0
29,74.4,167.0,17,8,0.0,12.8,2,1,0,Monthly,West,Store,0
50,79.9,80.6,101,12,3.0,6.5,4,1,0,Monthly,West,Web,0
40,78.0,48.9,17,10,2.0,3.9,2,0,1,Two-Year,West,Store,0
31,74.3,174.6,51,13,5.0,18.0,1,0,1,Monthly,East,Web,0
49,99.7,83.3,106,4,0.0,19.6,5,0,0,,West,Store,0
52,51.5,156.9,9,9,0.0,8.0,5,1,0,Monthly,East,Mobile,0
65,,125.6,100,6,3.0,27.5,6,0,0,Annual,East,Mobile,0
47,63.3,151.6,108,14,1.0,9.3,2,1,0,,South,Mobile,0
51,86.2,83.9,68,9,0.0,24.1,5,1,0,Monthly,East,Mobile,0
74,58.4,91.7,61,10,0.0,6.2,3,1,0,Annual,West,Store,0
27,70.5,180.0,82,4,1.0,14.7,1,1,0,Monthly,East,Mobile,0
18,104.1,6.2,100,15,3.0,10.2,3,0,0,Monthly,North,Partner,0
28,96.6,193.1,112,13,6.0,16.5,5,1,0,Monthly,East,Partner,0
36,62.5,173.0,114,14,2.0,10.8,5,1,0,Monthly,East,Store,0
34,18.0,183.0,21,6,1.0,13.2,4,0,0,Annual,North,Web,0
41,40.5,99.9,14,12,3.0,38.4,6,1,0,Monthly,North,Web,1
56,75.1,103.6,85,8,1.0,11.0,5,1,0,Annual,North,Mobile,0
60,93.0,96.5,29,7,1.0,14.6,4,0,0,Two-Year,North,Web,0
57,49.3,130.7,82,14,5.0,19.3,2,1,0,Monthly,South,Web,0
61,91.7,203.6,102,8,1.0,16.5,3,0,0,Monthly,East,,0
48,64.4,189.7,120,17,1.0,11.9,1,0,0,Annual,North,Mobile,0
60,90.7,181.5,71,15,1.0,14.7,3,0,0,Annual,West,Web,0
68,39.0,74.7,93,13,0.0,13.0,1,0,0,Annual,West,Web,0
50,70.5,234.0,108,14,,7.5,3,1,0,,West,Web,0
64,71.2,65.2,1,11,0.0,11.6,5,1,0,Monthly,South,Mobile,0
49,90.5,180.2,71,3,2.0,5.1,4,0,0,Monthly,North,Web,0
38,55.9,164.1,10,8,0.0,13.6,5,0,1,Monthly,West,Mobile,0
34,83.2,72.0,103,4,,26.4,2,1,0,Monthly,East,Mobile,0
67,41.8,86.4,78,7,3.0,20.1,6,1,0,Annual,North,Mobile,0
68,64.7,87.8,34,8,3.0,6.3,3,1,0,Monthly,North,Mobile,0
29,18.0,80.0,40,17,1.0,7.1,1,1,0,Monthly,West,Web,0
42,57.1,153.6,17,6,2.0,16.5,4,1,1,Monthly,East,Mobile,0
54,44.5,192.4,74,12,,23.4,2,0,1,Monthly,South,Web,0
38,91.5,86.8,107,11,1.0,21.4,6,1,0,Monthly,South,,0
47,55.7,155.4,16,8,5.0,10.1,3,1,0,Two-Year,West,,0
64,87.8,108.8,24,8,1.0,23.3,2,0,0,Annual,South,Mobile,0
32,86.4,287.2,31,11,0.0,28.1,4,0,0,Monthly,West,Mobile,0
60,66.9,209.3,29,14,0.0,0.8,2,0,0,Two-Year,West,,0
42,,186.4,112,11,2.0,3.2,2,0,0,Monthly,East,Mobile,0
36,142.2,182.0,64,13,3.0,6.4,4,1,0,Monthly,East,Mobile,0
21,65.3,184.7,34,11,1.0,18.7,3,1,0,Monthly,North,Web,0
19,41.3,91.3,9,9,4.0,19.4,2,0,0,Two-Year,East,Mobile,0
29,59.6,181.8,102,12,2.0,6.5,5,0,1,Monthly,North,Web,0
18,86.0,47.6,76,9,1.0,14.0,6,0,0,Monthly,South,Web,0
49,92.4,71.7,45,10,2.0,21.4,3,1,1,Monthly,North,Web,0
67,73.4,152.2,12,17,1.0,32.8,4,0,0,Monthly,West,Web,0
19,75.3,160.5,120,7,2.0,18.0,4,0,0,Monthly,East,Web,0
26,73.7,128.7,65,9,1.0,15.2,1,1,0,Annual,South,Web,0
68,18.0,194.2,48,9,0.0,31.6,1,0,1,Two-Year,West,Mobile,0
52,93.6,109.9,99,13,3.0,8.1,4,0,1,Monthly,South,Store,0
62,82.2,212.5,55,13,0.0,7.4,4,0,0,Annual,West,Web,0
52,90.9,162.1,8,9,2.0,4.8,1,1,1,Monthly,North,Store,0
73,,159.8,52,11,2.0,7.5,6,1,0,Annual,East,Web,0
31,98.5,,84,5,0.0,10.8,1,1,0,Annual,South,Web,0
66,110.4,71.8,9,10,2.0,33.7,1,1,0,Monthly,South,Mobile,0
43,78.5,182.5,95,8,2.0,2.2,3,1,0,Monthly,North,Web,0
20,62.2,115.6,99,5,5.0,14.5,2,1,1,Monthly,South,Mobile,0
42,95.4,,2,10,0.0,14.4,3,1,0,Monthly,East,Web,0
41,31.9,161.3,52,10,3.0,32.9,4,0,0,Monthly,West,Store,0
47,114.1,116.2,116,16,3.0,23.9,3,0,0,Two-Year,West,Mobile,0
27,68.0,137.6,97,11,1.0,8.2,1,1,0,Monthly,East,Store,0
67,89.6,131.7,38,6,0.0,15.1,6,1,1,Annual,West,Mobile,0
35,57.6,30.1,115,3,1.0,4.9,3,1,0,Monthly,East,Mobile,0
71,78.7,142.0,66,16,1.0,7.7,1,1,0,Two-Year,East,Store,0
75,102.6,191.1,29,10,1.0,20.5,3,1,1,Monthly,West,Web,1
23,48.0,111.8,119,8,2.0,24.0,6,0,1,Monthly,South,Mobile,0
60,38.3,196.5,102,5,0.0,6.6,4,1,0,Monthly,North,Mobile,0
42,72.6,140.8,120,11,1.0,15.4,3,1,0,Monthly,South,Web,0
48,48.6,153.5,114,14,4.0,49.1,4,1,0,Annual,North,Store,0
35,120.0,161.2,60,5,0.0,12.1,1,1,0,Two-Year,South,Mobile,0
41,70.5,116.9,76,11,1.0,28.6,1,1,0,Monthly,East,Web,0
63,74.6,262.5,83,6,1.0,12.6,3,0,0,Monthly,South,Mobile,0
52,76.0,169.0,18,8,0.0,24.7,3,1,0,Monthly,South,Web,0
38,50.4,113.2,118,8,3.0,13.1,4,1,1,Monthly,North,Web,0
59,49.6,176.0,23,17,0.0,1.7,5,1,0,Monthly,North,Web,0
46,141.2,158.5,41,12,1.0,2.6,2,1,0,Two-Year,South,Web,0
59,132.1,145.3,39,15,2.0,4.8,5,0,0,Two-Year,North,Store,0
58,64.4,144.2,11,11,0.0,11.0,4,1,0,Monthly,South,Store,0
68,77.9,176.5,65,9,2.0,18.5,6,1,1,Two-Year,South,Web,0
54,96.1,70.0,105,21,1.0,10.7,2,1,0,Two-Year,North,Mobile,0
61,64.0,101.3,36,13,1.0,2.9,1,1,0,Monthly,South,Mobile,0
61,46.7,,1,9,0.0,38.9,4,1,0,Monthly,North,Mobile,0
64,78.8,69.5,113,9,1.0,26.8,6,0,0,Monthly,North,Web,0
42,91.5,6.2,101,14,0.0,8.0,5,0,0,Monthly,North,Store,0
33,115.6,126.5,19,5,1.0,20.7,1,0,0,Two-Year,West,Store,0
49,123.2,115.3,110,9,1.0,19.6,4,1,0,Monthly,North,Web,0
43,86.3,80.5,109,10,1.0,15.0,6,0,0,Annual,South,Store,0
33,97.7,120.2,28,12,0.0,30.4,2,1,0,Annual,East,Mobile,0
31,80.8,226.4,106,10,3.0,12.8,6,1,0,Annual,West,Web,0
63,123.1,185.5,85,7,1.0,8.0,6,0,0,Two-Year,South,Mobile,0
52,47.9,18.2,48,12,1.0,25.2,5,1,0,Two-Year,East,Mobile,0
68,113.9,124.8,99,7,2.0,16.3,2,0,1,Annual,East,Partner,0
49,41.4,203.8,103,14,2.0,13.2,5,0,1,Monthly,North,Web,0
35,89.1,142.6,52,5,3.0,11.7,2,1,0,,West,Store,0
67,106.7,153.5,41,11,5.0,18.6,1,1,0,Two-Year,North,Mobile,0
46,77.8,151.3,76,12,2.0,8.2,1,1,0,Monthly,East,Partner,0
18,,85.6,101,8,2.0,9.7,3,1,0,Monthly,West,Web,0
24,102.3,174.6,32,6,0.0,27.0,2,0,0,Two-Year,East,Web,0
48,77.7,194.7,54,11,4.0,18.8,2,1,0,Annual,South,Partner,0
24,52.1,112.9,20,8,2.0,10.1,5,0,1,Monthly,South,Store,0
64,49.9,153.2,54,14,0.0,7.3,3,0,0,Monthly,South,Mobile,0
26,56.3,108.2,1,11,2.0,41.9,4,0,0,Annual,South,Web,0
45,91.5,163.7,57,10,1.0,15.5,2,0,0,Monthly,South,Partner,0
54,44.6,221.4,71,13,2.0,4.2,6,0,0,Annual,North,Web,0
19,95.6,205.4,60,10,0.0,49.7,1,0,0,Monthly,East,Web,0
63,51.6,48.9,15,13,2.0,14.4,1,1,0,Monthly,West,Mobile,1
22,86.0,100.2,98,10,0.0,31.5,3,0,0,Two-Year,South,Web,0
25,59.2,112.5,98,10,3.0,55.2,1,1,1,,East,Web,0
20,57.1,183.0,17,12,3.0,12.6,5,1,0,Annual,West,Mobile,0
75,79.2,137.2,62,10,1.0,6.4,3,1,0,Monthly,South,Mobile,0
43,61.1,141.9,116,6,3.0,5.2,4,0,1,Two-Year,West,Mobile,0
38,91.1,,95,14,3.0,13.5,3,1,0,Monthly,North,Partner,0
31,59.0,217.8,69,4,3.0,15.8,4,0,0,Annual,South,Web,0
69,20.9,165.0,30,10,2.0,7.7,5,1,0,Annual,South,Store,0
53,18.2,45.1,103,9,4.0,17.8,5,0,1,Two-Year,South,Partner,0
75,34.1,211.2,12,13,4.0,9.8,3,0,1,Monthly,North,Web,0
75,102.3,85.2,119,11,3.0,10.8,6,0,0,Monthly,East,Web,0
66,80.6,161.1,71,8,,14.0,6,0,1,Monthly,East,Web,0
63,45.1,104.3,118,7,1.0,13.7,3,0,0,Monthly,East,Mobile,0
40,64.6,121.6,109,11,3.0,19.4,6,0,1,Monthly,West,Mobile,1
37,107.1,226.0,93,6,0.0,8.7,1,0,0,Annual,North,Store,0
19,39.1,132.1,50,8,1.0,15.2,4,0,1,Annual,West,Web,0
63,92.1,133.4,26,8,3.0,14.1,3,1,1,Monthly,North,Store,1
47,100.2,138.5,79,13,2.0,9.8,4,0,1,Annual,West,Mobile,0
68,33.8,156.6,86,13,0.0,2.0,1,1,0,Two-Year,East,Web,0
46,69.7,204.0,61,13,2.0,50.5,4,1,0,Monthly,West,Mobile,0
18,28.3,193.2,104,8,1.0,26.9,5,1,0,Monthly,South,Web,0
18,,165.0,78,11,1.0,15.3,2,1,1,Annual,South,Partner,0
64,61.4,,4,9,1.0,27.6,2,1,1,Annual,North,Partner,0
68,37.9,148.7,96,12,1.0,18.3,4,1,0,Annual,North,Mobile,0
38,79.4,188.9,26,11,3.0,31.2,5,1,0,Monthly,North,Mobile,0
26,73.4,188.5,8,15,3.0,13.1,3,0,0,Annual,South,Web,0
21,,163.3,109,8,0.0,4.4,3,0,0,Monthly,East,Store,0
54,34.8,156.3,90,11,6.0,13.4,1,1,0,Monthly,East,Mobile,0
66,133.2,183.2,67,6,1.0,14.8,2,0,1,Annual,East,Web,0
33,88.3,136.8,108,8,0.0,30.8,1,0,0,Two-Year,West,Mobile,0
29,50.7,239.9,113,10,1.0,6.7,6,0,0,Annual,North,Web,0
42,121.4,161.6,94,19,4.0,27.3,4,1,0,Two-Year,South,Web,0
63,80.4,188.0,48,9,1.0,40.7,6,0,0,Monthly,North,Mobile,0
45,53.3,68.7,114,3,0.0,3.2,6,1,0,Annual,South,Mobile,0
47,66.9,182.7,109,3,1.0,14.3,5,1,0,Annual,North,Partner,0
52,,174.3,46,10,1.0,20.4,6,0,0,Monthly,North,Web,0
48,92.9,172.0,31,8,3.0,30.2,1,0,0,Monthly,West,Web,0
48,,245.9,55,13,2.0,17.8,5,0,0,Monthly,South,Partner,1
22,87.1,165.6,109,14,1.0,17.6,2,0,0,Annual,East,Mobile,0
39,101.8,175.1,90,12,1.0,11.3,3,1,1,Annual,South,Mobile,0
52,74.8,165.3,49,12,7.0,11.1,4,1,1,Monthly,East,Store,0
20,69.2,192.2,24,7,2.0,13.7,5,0,1,Monthly,East,Mobile,0
65,75.1,92.2,113,10,1.0,19.8,3,1,1,Monthly,South,Store,0
25,111.2,62.8,27,7,2.0,21.2,5,0,0,Monthly,North,Store,0
18,85.2,150.6,54,12,0.0,18.7,2,0,0,Monthly,West,Web,0
54,27.5,208.3,54,15,2.0,11.9,3,1,1,Monthly,South,Web,0
55,44.1,79.4,53,12,5.0,6.6,2,1,1,Two-Year,West,Mobile,0
53,47.7,163.4,66,13,2.0,48.0,2,0,0,Monthly,North,Web,0
50,80.1,140.2,100,14,4.0,27.9,1,0,0,Monthly,East,Mobile,0
56,125.6,43.4,86,8,2.0,11.7,6,1,0,Monthly,South,Web,0
39,29.9,154.6,112,13,0.0,10.1,6,0,0,Annual,North,Mobile,0
22,27.6,103.1,38,5,2.0,2.8,1,1,0,Two-Year,South,Store,0
60,29.8,58.4,45,7,2.0,22.8,2,1,0,Monthly,East,Mobile,0
32,74.1,244.9,59,6,1.0,24.4,1,1,1,Two-Year,East,Mobile,0
22,,128.1,14,9,3.0,4.6,2,1,0,Annual,South,Web,0
31,100.8,198.7,38,6,0.0,16.3,2,1,1,Monthly,East,Mobile,0
69,22.1,105.8,92,8,,37.7,4,0,1,Monthly,East,Store,0
65,88.0,202.5,41,7,2.0,7.2,4,0,0,Monthly,East,Store,0
24,58.6,136.5,92,8,0.0,14.7,2,1,0,Annual,West,Mobile,0
62,,161.5,4,10,1.0,6.0,3,0,0,Monthly,North,Store,0
49,78.7,179.4,117,16,0.0,12.9,2,0,0,Monthly,West,Mobile,0
61,55.8,121.0,97,11,4.0,1.5,2,0,0,Annual,West,Store,0
59,37.3,87.7,52,5,1.0,4.7,6,0,0,Annual,South,Mobile,0
74,112.1,160.2,79,5,1.0,16.7,5,1,1,Annual,South,Store,0
53,62.4,102.7,56,15,1.0,11.1,5,1,1,Annual,East,Store,0
71,39.3,116.3,74,9,1.0,15.8,3,1,0,Monthly,West,Mobile,0
63,50.2,,51,4,3.0,81.6,2,0,1,Annual,East,Mobile,0
55,80.1,147.7,55,13,,4.1,5,1,0,Two-Year,East,Web,0
39,83.3,110.6,55,10,2.0,10.7,1,0,0,Monthly,North,Web,1
47,58.3,98.3,80,10,1.0,11.8,6,1,0,Monthly,East,Web,0
71,70.5,139.5,64,3,1.0,16.0,5,1,0,Monthly,West,Web,0
65,64.2,296.7,28,8,3.0,27.1,3,0,0,Monthly,West,Web,0
46,111.1,73.1,22,7,4.0,7.0,4,0,0,Monthly,South,Store,1
49,56.1,,49,13,1.0,8.3,4,1,1,Monthly,South,Partner,0
53,50.7,121.1,32,19,1.0,10.6,5,1,1,Annual,South,Mobile,0
62,43.8,150.2,8,10,2.0,15.0,1,1,0,Annual,East,Store,0
31,68.3,164.1,49,9,3.0,15.2,6,1,1,Monthly,West,Mobile,0
28,100.9,129.4,5,8,0.0,24.8,2,1,1,Annual,South,Web,0
60,76.8,123.7,33,10,3.0,6.8,5,1,1,Monthly,South,Store,0
47,75.2,214.7,1,14,0.0,10.9,5,1,1,Annual,North,Mobile,0
49,108.3,130.7,30,13,0.0,21.0,6,1,1,Monthly,North,Web,0
46,100.1,159.9,53,6,3.0,19.0,6,0,0,Monthly,East,Web,0
58,83.1,29.4,111,12,0.0,40.3,5,1,1,Monthly,South,Web,0
46,135.3,66.6,115,6,1.0,3.7,6,1,1,Two-Year,East,,0
57,31.5,152.8,77,12,3.0,14.1,2,1,1,Monthly,West,Web,0
48,114.6,98.2,14,12,2.0,15.5,4,0,0,Annual,West,Partner,0
20,98.4,131.2,23,10,3.0,6.6,5,1,0,Monthly,North,Web,0
53,39.2,187.6,84,11,2.0,7.5,5,1,0,Monthly,South,Mobile,0
22,113.0,176.6,80,14,1.0,12.5,3,0,0,Monthly,West,Web,0
53,112.9,142.9,11,13,2.0,10.8,6,1,0,Monthly,West,Web,0
22,72.5,39.2,19,6,3.0,28.7,2,0,1,Monthly,West,Web,0
73,53.3,197.2,86,7,2.0,25.5,6,1,1,Annual,South,Mobile,0
32,60.6,141.0,84,13,2.0,18.9,1,0,1,Annual,East,Mobile,0
30,117.6,139.7,115,11,1.0,26.0,2,1,1,Two-Year,East,Store,0
18,92.1,158.4,18,9,2.0,27.8,5,1,1,Annual,East,Web,1
26,45.9,130.3,77,11,1.0,23.4,4,1,0,Two-Year,West,Partner,0
19,121.3,44.0,90,4,4.0,6.9,5,1,0,Monthly,North,,0
60,106.1,206.4,16,10,0.0,13.0,5,1,0,Monthly,East,Mobile,0
25,42.0,92.8,4,7,2.0,17.3,4,0,1,Monthly,South,Mobile,0
32,86.2,60.2,108,13,2.0,6.0,6,1,0,Monthly,West,Mobile,0
69,78.1,203.0,89,14,2.0,14.1,1,1,0,Monthly,West,Web,0
34,81.0,143.0,42,10,2.0,23.6,1,1,0,Monthly,North,Mobile,0
54,98.4,167.6,71,10,2.0,14.5,3,0,0,Monthly,East,Partner,0
28,91.2,74.4,36,16,4.0,20.1,2,1,0,Annual,West,Web,0
40,105.3,165.6,30,14,0.0,7.7,1,1,0,Monthly,North,Store,0
45,73.2,178.4,11,9,5.0,12.0,3,1,0,Annual,South,Web,0
67,68.3,258.9,101,11,2.0,6.7,4,0,0,Annual,East,Web,0
41,74.3,101.4,61,7,2.0,27.9,3,1,0,Two-Year,East,Store,0
40,18.0,47.9,74,6,2.0,6.3,1,1,1,Monthly,West,Web,0
74,70.6,77.1,42,9,1.0,28.3,2,0,0,Annual,East,Mobile,0
39,115.8,107.7,13,11,1.0,2.1,3,0,0,Annual,South,Web,0
57,57.6,270.9,100,10,4.0,6.0,3,1,0,Monthly,North,Web,0
72,37.9,107.2,72,9,1.0,7.4,2,0,0,Annual,North,Web,0
51,92.1,207.0,3,10,0.0,6.3,4,1,0,Annual,East,Web,0
60,150.8,171.0,119,9,1.0,45.6,5,0,0,Annual,North,Web,0
51,64.1,87.7,34,12,2.0,1.5,5,0,1,Monthly,East,Web,0
60,91.4,169.6,29,7,3.0,5.5,2,0,0,Monthly,East,Partner,0
34,63.7,123.7,106,6,2.0,31.7,5,1,0,Two-Year,North,Web,0
51,40.3,89.7,61,10,0.0,9.8,2,1,0,Annual,West,Web,0
69,64.4,235.5,43,13,1.0,44.9,4,1,0,Annual,South,Partner,0
28,65.0,88.5,109,12,1.0,22.0,4,1,1,Monthly,West,Partner,0
24,67.5,141.9,94,14,2.0,11.7,2,0,0,Two-Year,East,Web,0
41,43.4,194.9,98,6,2.0,9.5,5,0,0,Monthly,South,Store,0
60,38.2,117.8,111,7,,13.0,2,1,0,Monthly,West,Web,0
65,34.1,184.1,24,12,1.0,5.1,3,0,1,Annual,North,Store,0
25,75.4,147.7,68,7,2.0,12.3,1,0,1,Monthly,West,Web,0
55,,96.1,96,12,1.0,4.6,5,0,0,Monthly,North,Web,0
46,106.6,246.8,91,11,2.0,1.6,2,1,0,Monthly,East,Web,0
51,103.9,192.8,44,6,3.0,13.3,6,1,1,Annual,West,Store,0
30,51.8,230.3,76,9,1.0,6.9,1,1,0,Monthly,South,Mobile,0
28,59.0,192.9,118,6,7.0,15.4,3,1,0,Annual,North,Mobile,0
50,,150.5,51,12,1.0,9.4,4,0,0,Annual,South,Web,0
51,36.7,,55,4,1.0,28.0,1,0,0,Two-Year,West,Web,1
29,60.8,58.6,5,10,1.0,6.0,1,1,0,,South,Web,0
30,32.1,119.5,19,5,1.0,11.0,4,1,1,Monthly,North,Partner,0
47,24.0,176.8,13,12,,14.0,6,0,0,Monthly,West,Mobile,0
53,99.3,110.3,15,10,1.0,16.7,5,0,0,Annual,East,Web,0
19,75.5,114.5,76,10,0.0,11.5,4,1,0,Annual,North,Mobile,0
59,52.8,172.7,17,12,3.0,8.5,5,1,1,Monthly,North,Web,1
32,92.0,172.0,43,10,1.0,18.6,5,1,0,Annual,East,Mobile,0
62,94.2,59.4,62,12,2.0,7.8,2,1,0,Annual,North,Web,0
60,117.5,88.6,35,12,1.0,17.9,2,1,0,Monthly,North,Store,0
68,,86.8,99,3,1.0,4.5,2,1,1,Monthly,North,Web,0
48,81.1,72.6,110,9,3.0,19.5,2,1,0,Two-Year,East,Web,0
58,65.0,186.4,68,12,3.0,15.5,6,0,0,Monthly,South,Mobile,0
46,59.1,172.3,78,9,1.0,17.1,1,1,0,Two-Year,East,Web,0
36,105.6,205.2,116,7,1.0,4.4,1,1,0,Monthly,West,Web,0
54,89.5,95.1,100,8,2.0,16.1,4,1,0,Two-Year,South,Store,0
56,46.1,100.4,47,8,1.0,16.2,1,1,0,Monthly,West,Mobile,0
48,77.7,62.5,10,8,0.0,35.3,1,0,0,Annual,South,Mobile,0
34,94.8,259.5,5,7,3.0,8.3,6,0,0,Monthly,South,Mobile,0
33,71.4,138.3,26,10,4.0,11.7,6,0,0,Monthly,South,Web,0
71,74.6,74.5,110,11,1.0,19.4,2,0,0,Annual,West,Web,0
69,,51.5,37,7,3.0,5.8,5,0,1,Annual,South,Mobile,0
62,51.8,100.4,65,12,0.0,27.3,3,1,0,Annual,West,Mobile,0
36,58.5,102.9,85,12,1.0,27.5,3,1,1,Annual,West,Partner,0
45,120.4,160.2,34,8,0.0,10.9,2,1,0,Annual,West,Store,0
19,80.7,212.8,97,6,2.0,19.9,1,0,0,Annual,West,Web,0
51,72.9,145.1,35,7,1.0,27.7,4,1,0,Monthly,North,Mobile,0
28,40.3,156.1,62,9,1.0,8.3,4,0,0,Monthly,South,Store,0
75,86.8,122.0,64,8,1.0,23.1,2,0,0,Monthly,North,Web,0
41,93.3,209.8,90,7,2.0,10.7,1,0,0,Annual,West,Web,0
20,110.9,153.3,84,8,2.0,10.7,6,0,0,Monthly,South,Store,0
18,116.1,125.3,76,6,1.0,7.5,3,1,0,Monthly,North,Web,0
57,87.8,285.2,105,8,5.0,7.3,1,0,0,Monthly,North,Mobile,0
49,58.4,97.6,53,13,1.0,7.7,5,0,1,Annual,West,Mobile,0
58,,175.2,64,9,2.0,15.8,4,1,1,Monthly,East,Mobile,0
73,122.2,96.7,113,6,2.0,11.7,6,0,0,Annual,West,Web,0
36,60.8,140.4,118,6,2.0,8.4,2,0,0,Annual,West,Web,0
50,112.8,93.2,119,7,1.0,26.7,2,1,1,Annual,East,Web,0
26,99.7,203.5,4,10,1.0,15.4,6,1,0,,East,Mobile,1
30,70.6,127.4,78,8,,14.1,4,0,0,Two-Year,South,Web,0
35,119.8,151.9,95,13,1.0,7.2,1,1,0,Annual,East,Web,0
21,76.6,211.0,13,4,0.0,11.0,2,0,1,Annual,East,Store,0
24,116.2,214.3,115,10,4.0,17.5,1,0,0,Annual,East,Store,0
49,71.3,164.7,68,7,2.0,13.9,6,0,0,Two-Year,East,Store,0
46,69.2,86.1,3,12,5.0,5.0,6,1,1,Annual,North,Store,0
57,,37.9,83,15,0.0,18.3,6,0,1,Monthly,West,Mobile,0
55,140.3,127.7,61,11,2.0,24.0,1,0,0,Monthly,South,Partner,1
55,90.6,97.8,75,10,3.0,13.2,3,0,1,Two-Year,West,Web,0
32,77.7,,83,7,3.0,8.4,1,0,0,Monthly,South,Web,0
50,30.9,58.8,54,6,1.0,27.8,6,0,0,Annual,North,Mobile,0
38,57.4,177.4,106,9,4.0,30.8,4,0,0,Two-Year,South,Web,0
39,40.4,31.9,57,7,0.0,10.3,2,1,0,Monthly,South,Web,0
46,18.0,138.1,77,9,2.0,9.4,4,0,1,Monthly,West,,0
40,52.6,211.4,91,16,2.0,27.5,3,1,0,Monthly,East,Mobile,0
25,135.9,137.4,78,8,1.0,21.7,4,0,1,Two-Year,East,Web,0
68,112.1,137.3,112,11,0.0,31.8,1,1,0,Two-Year,West,Web,0
40,107.9,224.4,14,12,5.0,29.1,4,1,0,Annual,North,Mobile,0
